userID,prodID,rating,domain,image_urls,prodname
/gp/profile/amzn1.account.AG7WDUZBC5ZSEMDGMCVHUCTEF3JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B01HDAX59W,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41DFHL7xcxL._AC_US240_SCLZZZZZZZ__.jpg,Flexi Classic Tape Retractable Dog Lead Black Large 8 Metres
/gp/profile/amzn1.account.AGO5LCGIDHKZUN6YBK3QMK45STTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B01HDAX59W,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41DFHL7xcxL._AC_US240_SCLZZZZZZZ__.jpg,Flexi Classic Tape Retractable Dog Lead Black Large 8 Metres
/gp/profile/amzn1.account.AEKZI2M5INQOPOBVJASPKRLRQ4QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B01HDAX59W,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41DFHL7xcxL._AC_US240_SCLZZZZZZZ__.jpg,Flexi Classic Tape Retractable Dog Lead Black Large 8 Metres
/gp/profile/amzn1.account.AEXKD5WTRQWG7ZN22ZWSCQT6LJQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AF3E6N3TMMWDSBLZOK2NK57UVS6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AEKK2YULVXYUKV5T7BBMYFPER47A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,3.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AG4BE2K5WGLXCMVO5F5L4A74T6LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AEMBQ4UKJ7O472HCHKEJFS4BCMEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AGEVC2AGC72P4PLPHUDSJ5KBX5DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,3.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
/gp/profile/amzn1.account.AFRBCCC4GMATBVU76R5IP7UAJMOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07D9XVPVQ,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31o-T5ji-6L._AC_US240_SCLZZZZZZZ__.jpg,"Dremel 7020PGK Pet Nail Grinder, Quiet Electric Dog Nail File Care Set with 4 Sanding Discs, Safe Alternative to Dog Nail Clippers and Trimmers"
